1.429150148741200332e-01,-1.917070041842539485e+00,3.371994042741025766e+00,2.068995056329039794e+00,-1.406235135842199835e+00,-1.585820497190931100e+00,-1.913012524833718864e+00,-1.266148405424717849e+00,3.796116365644948587e+00
-8.231715629093768749e-01,2.012112926643090105e-01,5.323494104331178978e-01,6.234961722765908210e-01,-5.090831609920447587e-01,4.529689742069829550e-01,-1.341107224449517576e-01,4.998617284323383231e-02,-6.741498958253332452e-01
-2.378554453141835390e-01,5.663250678601864374e-01,-7.000422429151266224e-01,-3.201322092267396835e-01,-1.992017597249034766e-01,2.656343839365863935e-01,-3.589950682274532789e-02,9.733666211601947615e-02,-4.791707066704397056e-01
-4.003183384865027228e-01,6.269239026602113629e-01,2.013750643179412214e-01,-2.711968104788333722e-01,-1.097826570359080600e+00,-8.576939129198923872e-02,2.809923545956537483e-01,3.330626111535349709e-01,-1.224713129283917734e+00
-1.092603058756078660e-01,5.621388256309521880e-01,8.955849325696770835e-01,-6.255224639253033347e-02,-2.833741620482522761e-01,3.865469329827856959e-01,1.000631165132838396e-01,4.353102318891950984e-01,2.459165236674637767e-01
8.809177577786748634e-03,-4.634089344917390885e-01,1.570856009295531708e+00,1.146853257328955378e+00,7.185542289150428918e-02,6.832533108032080582e-01,1.725630930890197146e+00,7.491006087091834909e-01,-5.104407438064780811e-01
2.312710749032569790e+00,-1.630541120046418602e+00,6.493081060070460264e-02,4.938186603395171570e-01,-1.838825861315448451e+00,-4.771738556827225808e-01,6.974022994751950533e-01,6.285109085385620631e-01,6.043838247703877675e-01
-1.955247162682362205e+00,2.288831733316116779e-01,5.004471835497923404e-01,1.252479023723599427e+00,-1.273197335193446467e+00,-6.274190478735754972e-01,3.544159042793890158e-01,2.581775362325580137e-01,-7.007501725312978991e-01
-1.567683043917442731e+00,8.666495524214935520e-01,-1.210764554764130807e+00,-8.716382311775089375e-01,7.639487891384566520e-02,-6.514160919393598981e-01,-2.233032550391470528e-01,-3.846381049124716900e-01,9.454863545890126453e-01
1.794752591351837789e-01,-3.661411884273484851e+00,3.305350056615575571e+00,-4.037830990713535684e+00,9.870194924369107836e-01,-2.699071337385330338e-01,-6.201766954676923849e-02,5.095663691651244331e-01,3.995133394892445011e-01
4.372138928012562764e-01,3.498386814023125152e-02,-5.576954756220547926e-01,-4.282157245899212428e-01,6.726315486219116568e-01,-6.466406486964844103e-01,-3.481005176453100258e-01,5.907696698704709148e-02,-1.875604086968933049e-01
-4.118564182342729918e-01,-1.989732630423518112e+00,3.503566868271126733e+00,3.190682260790954849e+00,-2.890239140487971703e+00,2.504632193534582996e+00,2.086147452701867078e+00,1.283232871710280776e+00,7.613422816934010129e-01
3.379477876156523064e-01,-6.057559426009323511e-01,1.432560944692412130e+00,9.187339541257263376e-01,4.485689853418509676e-01,7.721074130904336252e-01,9.516048613572722914e-01,7.573050164529727679e-01,-7.014237367217828201e-01
7.983021469145051840e-02,4.382478880418897993e-01,-6.092119843144983005e-01,-4.371956387692456092e-01,-2.827766191118267769e-01,5.856624570973599786e-01,-8.089205084682905833e-02,2.422491910878125584e-02,-4.271728607902971486e-01
6.633034898923453326e-01,-6.266211744967860320e-02,-5.055186615880763457e-01,-6.071743301543177651e-01,7.043889249939897512e-01,-5.467960846540765862e-01,-1.032527710797340875e-01,2.300646691232427488e-01,-1.989183479039305369e-01
-1.363422497754416707e+00,8.543958672780770369e-01,-3.973316875063578335e-01,3.453392238951162874e-01,-4.924456995475127163e-01,4.624041408986456214e-01,-9.861329096910147474e-01,4.098340505384780175e-02,-9.583547209299257685e-02
-5.029621320905982573e-01,-1.719129018442054624e-01,-2.197484314449054399e-01,2.282223211112083816e-01,-1.154305252080625038e-01,1.287411731429434769e-01,1.522081063839856307e-01,2.383723380202801834e-01,-6.443832664105216823e-01
-2.694392015822270059e-01,1.215390595205912971e-01,1.339020088205042673e-03,-3.295505247561705819e-02,-1.374244493931605637e-01,-6.944441202235215882e-02,1.912940023472201878e-01,3.634188241630993410e-01,-7.203308034205100352e-01
-9.930494389495732044e-01,6.738614639439709508e-01,-6.491655409696810430e-01,-4.820425670767181647e-01,-2.293554574419465752e-01,3.214992519035122509e-01,4.296016440637529660e-02,-3.884513196333145846e-01,1.063935408502660745e-01
-1.609154442375415384e+00,-1.549250840758452652e+00,1.421343478333305210e+00,4.827810882326112329e-01,-4.528727576411766820e-01,-2.245980116540671756e-01,3.503349873435365192e-01,-1.238709560265601306e+00,-1.232730470932031475e+00
-7.407801960346153125e-01,-3.903099407513937469e-01,-7.852931318752677525e-02,1.871914448562970401e+00,9.745647270682462615e-01,1.277975894755026542e-01,7.405290011511187487e-01,-1.876465539681339834e-01,1.346599252521704981e+00
7.147444837535302797e-01,-9.260471443152177295e-01,1.020432539177703157e+00,6.689536732704826072e-01,-5.454088222319293522e-02,6.042101738596008520e-01,7.387493504425443058e-01,1.012391660207765165e+00,-1.553209522995911751e+00
4.333846026146983589e-03,1.269390924552860345e-01,8.861399224903752092e-01,4.157956080876751281e-02,-6.593985387938725018e-02,-1.367055092757382406e-01,4.518293234899634081e-01,6.157278182338297157e-01,-3.066198580415346875e-01
-1.155566091637731052e+00,-2.891970416868848703e-01,-2.530470022238884287e+00,1.623521733927417499e+00,1.858866346759234567e+00,-1.045709308068077936e+00,-1.028945023910635553e-01,-1.471086650155907227e+00,2.182290554962210472e+00
6.151662860936328858e-01,-5.197937870722975084e-01,7.443262512687592869e-01,4.982264721931824458e-01,8.505796840345748455e-01,1.027939208142966687e-01,4.339815001256408511e-01,7.136032181469530444e-01,-5.039483671761775252e-01
-2.380120967233345652e-01,-2.919048525793420043e-02,1.989359399846662324e+00,-1.538191230221704620e-01,-2.172943789254302427e-01,1.513920540196871389e-01,-7.347510203148326369e-01,-6.559715968934350938e-01,2.384740932713355077e-01
1.517346791288932684e+00,-1.167993993560457522e+00,1.744620056247929929e+00,1.513871843959565533e-01,-2.374685164106605573e+00,-2.047100047068862727e-01,6.000802308488619730e-01,1.100692405383519645e+00,1.100590681989228381e+00
2.347849094222998756e-01,3.622757193794788333e-01,-1.980271428022142066e+00,8.513559296772948981e-01,7.056223165921707841e-01,-2.204055869396603640e-01,3.921469009275048156e-01,3.380148651594334641e-01,4.110970261501314948e-01
-8.540847131542227411e-01,4.743778444823164575e-01,9.636115068975588394e-02,3.797461206190816396e-01,-6.150738242040818538e-01,3.475810221778325992e-01,-2.251122057890126149e-01,2.330687444506017725e-01,-5.352778501478338002e-01
5.949661536058069647e-03,-2.759671064086217651e-01,1.561710556030459496e-01,-5.869118865722822154e-01,3.354845523897095338e-01,-1.791511672051422921e-01,-8.737824651276151489e-01,4.095056727528733065e-01,-1.426879768531633119e-01
-1.401404187479966090e+00,2.070205542629175000e+00,-1.140965822463192003e+00,-1.980277228795636058e+00,-2.389721416759561290e+00,3.059665100664302750e-01,-5.719321164755886144e-01,-1.858064117300386453e-01,-2.056913868249962363e+00
5.003397287731852633e-02,3.269122728027062941e-01,-7.719529719936164547e-01,1.593527378474242084e-01,-1.933153788570206588e-01,1.049774911766602425e+00,-5.260897957367625111e-01,-1.684042359740802602e-02,-5.979762017953664799e-01
-8.949741378114330070e-02,5.183804546883019615e-01,-1.290695209287027190e+00,1.168834506940158890e+00,6.194554208730550515e-01,-6.252007054980476264e-01,1.078441546192834499e+00,4.835729807850875916e-01,6.555799093247374199e-01
-2.852114436559472499e-01,3.735520954615751885e-03,-2.086426627024137170e-01,-1.127533192920715299e+00,3.931570830530642380e-01,-5.747718384188559293e-01,-1.174481510570735354e+00,9.021394044610292484e-02,5.586315226522763355e-01
4.689915899265089116e-01,3.948758320253811793e-01,-5.452913332511897249e-01,-1.394418502264589410e+00,2.374741865416430536e-02,-2.447491371008408412e-01,5.516071117462419959e-01,-8.095073099945265804e-02,-7.776216149903464325e-02
4.029637484114177992e-01,1.144373361112212273e-01,-7.096552564180476086e-01,-1.638468767514844604e+00,3.652548479138090776e-01,-5.529019887262367483e-01,-8.987431040258803128e-02,-1.180187997353510931e-01,1.820169350206231329e-01
-7.733414057839423927e-01,2.245589304887689597e-01,1.122378458448569205e+00,-1.502510927038374300e+00,-1.483038766765427674e-01,-1.947329382252384888e-01,-9.381726294614175510e-01,3.942880010307648342e-01,3.486569016033065349e-01
-4.472904639044180009e+00,-6.756911469614565457e-02,4.840270361585161107e-01,-2.223057303517237959e-01,4.410932952331330092e+00,-5.956976142821465148e-01,-1.757943752652668001e+00,-4.633333156283984344e+00,-4.981154654126312309e+00
-5.175386743482600638e-01,2.763260627394389379e-01,3.624192627804706524e-02,1.127707097308600970e+00,3.142784612569403668e-01,-9.019575324055397747e-01,1.227565004061701215e+00,8.536720439084881651e-01,9.020635207288064672e-01
